Date,Temperature
2023-01-01,27.76
2023-01-02,13.03
2023-01-03,21.02
2023-01-04,24.98
2023-01-05,18.66
2023-01-06,27.35
2023-01-07,17.94
2023-01-08,23.87
2023-01-09,9.63
2023-01-10,0.07
2023-01-11,26.39
2023-01-12,27.85
2023-01-13,1.01
2023-01-14,24.88
2023-01-15,28.08
2023-01-16,12.5
2023-01-17,15.66
2023-01-18,8.63
2023-01-19,5.36
2023-01-20,8.14
2023-01-21,6.28
2023-01-22,30.28
2023-01-23,21.69
2023-01-24,11.27
2023-01-25,22.44
2023-01-26,15.75
2023-01-27,7.56
2023-01-28,13.72
2023-01-29,19.79
2023-01-30,1.65
